hospital_id,hospital_name,region
H1000,Hospital_0,East
H1001,Hospital_1,East
H1002,Hospital_2,North
H1003,Hospital_3,West
H1004,Hospital_4,West
H1005,Hospital_5,West
H1006,Hospital_6,East
H1007,Hospital_7,Central
H1008,Hospital_8,East
H1009,Hospital_9,Central
H1010,Hospital_10,South
H1011,Hospital_11,East
H1012,Hospital_12,East
H1013,Hospital_13,East
H1014,Hospital_14,West
H1015,Hospital_15,West
H1016,Hospital_16,Central
H1017,Hospital_17,Central
H1018,Hospital_18,East
H1019,Hospital_19,Central
